Teknik	I-ORG
Üniversitesi	I-ORG
(	O
KTÜ	B-ORG
)	O
Jeoloji	B-ORG
Mühendisliği	I-ORG
Bölümü	I-ORG
Öğretim	O
Üyesi	O
Prof	O
.	O

her	O
gün	O
burada	O
futbol,siyaset,sex	O
konuşacağımıza	O
biraz	O
insanlıktan	O
haberdar	O
olalım	O
.	O

Bal	O
,	O
enerji	O
veren	O
,	O
öksürüğü	O
rahatlatan	O
ve	O
mikropları	O
öldürücü	O
tesirleri	O
olan	O
bir	O
gıdadır	O
.	O

AKOM	B-ORG
GECEYARISI	O
TOPLANDI	O
!	O
İstanbul	B-ORG
Büyükşehir	I-ORG
Belediyesi	I-ORG
Genel	O
Sekreteri	O
Hayri	B-PER
Baraçlı	I-PER
Başkanlığıʼnda	O
AKOMʼda	B-ORG
kriz	O
toplantısı	O
yapıldı	O
.	O

Bunun	O
dışında	O
Egeʼde	B-LOC
Yunanistanʼın	B-GPE
Santorini	B-LOC
Adası	I-LOC
ve	O
onun	O
volkanik	O
özellikleri	O
tsunami	O
oluşturabilir	O
.	O

İçeriği	O
arttıracağını	O
umuyorum	O
,	O
eline	O
sağlık	O
..	O
Eline	O
SAğlık	O
..	O
Guncellendi	O
arkadaslar	O
ayrıca	O
tesekkur	O
ederim	O
yorumlar	O
için	O
Teşekkürler	O
Emeğine	O
sağlık	O
.	O

Çünkü	O
şu	O
ana	O
kadar	O
ne	O
kadın	O
doğum	O
uzmanı	O
ne	O
de	O
başka	O
bir	O
doktor	O
bana	O
bir	O
cevap	O
vermedi.3,5	O
yaşında	O
bir	O
kızım	O
var	O
.	O

Yerel	O
yayın	O
yapan	O
özel	O
UNB	B-ORG
ajansındaki	I-ORG
haberde	O
,	O
kasırga	O
yüzünden	O
çatıları	O
saman	O
saplarından	O
yapılan	O
evlerin	O
yıkıldığı	O
,	O
yıkılan	O
evlerin	O
sayısının	O
ise	O
sayılamayacak	O
kadar	O
çok	O
olduğu	O
belirtildi	O
.	O

Depremde	O
1.800	O
kişi	O
de	O
yaralandı	O
.	O

Tamda	O
Filipinlerin	B-GPE
Manay	B-GPE
ve	O
Caraga	B-GPE
adlı	O
bölgelerinin	O
üzerine	O
doğru	O
..	O
Bu	O
bölgeler	O
toplamda	O
70.000	O
nüfusa	O
sahip	O
...	O
Açıkcası	O
merakla	O
izliyorum	O
çok	O
yakın	O
takip	O
edemesemde	O
bölge	O
tahliyeye	O
gitmiş	O
bildiğim	O
kadarı	O
ile	O
..	O
Halen	O
bir	O
açıklama	O
yada	O
son	O
durum	O
bilgisi	O
yok	O
gibi	O
duruyor	O
allah	O
yardımcıları	O
olsun	O
..	O
Super	O
Typhoon	O
Bopha	O
To	O
Hit	O
Philippines	B-GPE
-	O
Business	O
Insider	O
Sonunda	O
haber	O
!!	O
.	O

Bu	O
cihazlara	O
yeraltından	O
gelen	O
veriler	O
deprem.cs.itu.edu.trʼde	O
yayımlanıyor	O
.	O

